STATION ID,TIME,LAST UPDATED,NAME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,YEAR,MONTH
7,2022-06-01 22:30:02,2022-06-01 22:25:07,HIGH STREET,29,10,19,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 22:30:02,2022-06-01 22:21:34,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 22:30:02,2022-06-01 22:27:23,JOHN STREET WEST,31,25,6,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 22:30:02,2022-06-01 22:24:20,FRANCIS STREET,30,2,28,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 23:00:03,2022-06-01 22:58:02,HIGH STREET,29,11,18,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 23:00:03,2022-06-01 22:51:51,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 23:00:03,2022-06-01 22:54:55,JOHN STREET WEST,31,25,6,OPEN,John Street West,53.3431,-6.27717,2022,6
73,2022-06-01 23:00:03,2022-06-01 22:51:07,FRANCIS STREET,30,3,27,OPEN,Francis Street,53.3421,-6.27523,2022,6
7,2022-06-01 23:30:02,2022-06-01 23:19:54,HIGH STREET,29,12,17,OPEN,High Street,53.3436,-6.27507,2022,6
45,2022-06-01 23:30:02,2022-06-01 23:22:09,DEVERELL PLACE,30,14,16,OPEN,Deverell Place,53.3515,-6.25527,2022,6
72,2022-06-01 23:30:02,2022-06-01 23:29:09,JOHN STREET WEST,31,25,6,OPEN,John Street West,53.3431,-6.27717,2022,6
